date,price
17-04-2022,58.7
16-04-2022,58.6
15-04-2022,58.6
14-04-2022,58.5
13-04-2022,58.3
12-04-2022,58.3
11-04-2022,57.6
10-04-2022,57.2
09-04-2022,57.5
08-04-2022,57.5
07-04-2022,57
06-04-2022,56.6
06-04-2022,56.7
06-04-2022,56.6
06-04-2022,56.7
05-04-2022,56.6
04-04-2022,56.6
03-04-2022,56
02-04-2022,55.9
01-04-2022,56
31-03-2022,56.3
30-03-2022,55.7
29-03-2022,55.6
28-03-2022,56.1
27-03-2022,57.2
26-03-2022,57.2
25-03-2022,57.1
24-03-2022,57.3
23-03-2022,56.8
22-03-2022,55.9
21-03-2022,56.4
20-03-2022,55.7
19-03-2022,55.7
18-03-2022,55.8
17-03-2022,56
16-03-2022,56.1
15-03-2022,56.2
14-03-2022,57.3
13-03-2022,58.5
12-03-2022,58.5
11-03-2022,58.4
10-03-2022,58.4
09-03-2022,57.6
08-03-2022,59.9
07-03-2022,59.1
06-03-2022,57.9
05-03-2022,57.9
04-03-2022,57.8
03-03-2022,56.2
02-03-2022,55.7
01-03-2022,56
28-02-2022,54.5
27-02-2022,53.8
26-02-2022,53.8
25-02-2022,53.9
24-02-2022,54
23-02-2022,54.1
22-02-2022,53.8
21-02-2022,54
20-02-2022,53.8
19-02-2022,53.8
18-02-2022,53.6
17-02-2022,53.6
16-02-2022,52.7
15-02-2022,52.4
14-02-2022,53.1
13-02-2022,52.6
12-02-2022,52.6
11-02-2022,52.7
10-02-2022,51.3
09-02-2022,51.5
08-02-2022,51.4
07-02-2022,51.1
06-02-2022,50.7
05-02-2022,50.7
04-02-2022,50.6
03-02-2022,50.7
02-02-2022,51.3
01-02-2022,51.3
31-01-2022,51.4
30-01-2022,51.6
29-01-2022,51.6
28-01-2022,51.5
27-01-2022,51.7
26-01-2022,51.9
25-01-2022,52.5
24-01-2022,52.1
23-01-2022,51.9
22-01-2022,51.9
21-01-2022,51.8
20-01-2022,52.2
19-01-2022,52.1
18-01-2022,51.4
17-01-2022,51.2
16-01-2022,51.1
15-01-2022,51.1
14-01-2022,51.1
13-01-2022,51
12-01-2022,51.2
11-01-2022,51.4
10-01-2022,51.1
09-01-2022,50.8
08-01-2022,50.8
07-01-2022,50.8
06-01-2022,50.9
05-01-2022,51.5
04-01-2022,51.6
03-01-2022,51.2
02-01-2022,51.6
01-01-2022,51.6
31-12-2021,51.5
30-12-2021,51.5
29-12-2021,51.1
28-12-2021,51.3
27-12-2021,51.3
26-12-2021,51.1
25-12-2021,51.2
24-12-2021,51.2
23-12-2021,51.2
22-12-2021,51.1
21-12-2021,50.9
20-12-2021,51
19-12-2021,51.4
18-12-2021,51.4
17-12-2021,51.4
16-12-2021,51
15-12-2021,50.5
14-12-2021,50.5
13-12-2021,50.8
12-12-2021,50.6
11-12-2021,50.6
10-12-2021,50.6
09-12-2021,50.5
08-12-2021,50.5
07-12-2021,51
06-12-2021,50.6
05-12-2021,50.6
04-12-2021,50.6
03-12-2021,50.7
02-12-2021,50.2
01-12-2021,50.5
30-11-2021,50.3
29-11-2021,50.8
28-11-2021,50.8
27-11-2021,50.8
26-11-2021,50.9
25-11-2021,51.2
24-11-2021,51.2
23-11-2021,51
22-11-2021,51.6
21-11-2021,52.5
20-11-2021,52.5
19-11-2021,52.5
18-11-2021,52.4
17-11-2021,52.9
16-11-2021,52.5
15-11-2021,52.6
14-11-2021,52.3
13-11-2021,52.3
12-11-2021,52.3
11-11-2021,52.2
10-11-2021,51.6
09-11-2021,50.7
08-11-2021,50.6
07-11-2021,50.5
06-11-2021,50.5
05-11-2021,50.4
04-11-2021,49.8
03-11-2021,49
02-11-2021,49.5
01-11-2021,49.6
31-10-2021,49.5
30-10-2021,49.5
29-10-2021,49.5
28-10-2021,49.4
27-10-2021,49.8
26-10-2021,49.6
25-10-2021,49.9
24-10-2021,49.4
23-10-2021,49.4
22-10-2021,49.5
21-10-2021,49.3
20-10-2021,49.2
19-10-2021,48.8
18-10-2021,48.8
17-10-2021,48.9
16-10-2021,48.9
15-10-2021,48.9
14-10-2021,49.7
13-10-2021,49.6
12-10-2021,49
11-10-2021,48.7
10-10-2021,48.7
09-10-2021,48.8
08-10-2021,48.7
07-10-2021,48.8
06-10-2021,49
05-10-2021,48.7
04-10-2021,48.8
03-10-2021,48.7
02-10-2021,48.7
01-10-2021,48.7
30-09-2021,48.7
29-09-2021,47.8
28-09-2021,47.6
27-09-2021,48
26-09-2021,47.9
25-09-2021,47.9
24-09-2021,47.9
23-09-2021,47.8
22-09-2021,48.5
21-09-2021,48.6
20-09-2021,48.3
19-09-2021,48
18-09-2021,48
17-09-2021,47.9
16-09-2021,47.8
15-09-2021,48.7
14-09-2021,49.1
13-09-2021,48.8
12-09-2021,48.6
11-09-2021,48.6
10-09-2021,48.6
09-09-2021,48.7
08-09-2021,48.6
07-09-2021,48.6
06-09-2021,49.3
05-09-2021,49.4
04-09-2021,49.4
03-09-2021,49.4
02-09-2021,48.9
01-09-2021,49.2
31-08-2021,49.3
30-08-2021,49.3
29-08-2021,49.5
28-08-2021,49.5
27-08-2021,49.5
26-08-2021,48.9
25-08-2021,48.8
24-08-2021,49.2
23-08-2021,49.3
22-08-2021,48.9
21-08-2021,48.9
20-08-2021,48.9
19-08-2021,49
18-08-2021,49
17-08-2021,48.9
16-08-2021,48.7
15-08-2021,48.4
14-08-2021,48.4
13-08-2021,48.4
12-08-2021,48
11-08-2021,47.9
10-08-2021,47.4
09-08-2021,47.3
08-08-2021,48.1
07-08-2021,48.1
06-08-2021,48.1
05-08-2021,48.9
04-08-2021,49.1
03-08-2021,49
02-08-2021,49
01-08-2021,49.1
31-07-2021,49.1
30-07-2021,49.1
29-07-2021,49.4
28-07-2021,49
27-07-2021,48.9
26-07-2021,48.9
25-07-2021,49.1
24-07-2021,49.1
23-07-2021,49.1
22-07-2021,49.3
21-07-2021,49.1
20-07-2021,49.3
19-07-2021,49.3
18-07-2021,49.3
17-07-2021,49.3
16-07-2021,49.3
15-07-2021,49.7
14-07-2021,49.6
13-07-2021,49.3
12-07-2021,48.9
11-07-2021,48.9
10-07-2021,48.9
09-07-2021,48.9
08-07-2021,48.9
07-07-2021,49.1
06-07-2021,48.8
05-07-2021,48.5
04-07-2021,48.4
03-07-2021,48.4
02-07-2021,48.4
01-07-2021,48.1
30-06-2021,47.9
29-06-2021,47.5
28-06-2021,47.9
27-06-2021,47.9
26-06-2021,47.9
25-06-2021,47.9
24-06-2021,47.7
23-06-2021,47.8
22-06-2021,47.8
21-06-2021,48
20-06-2021,47.8
19-06-2021,47.7
18-06-2021,47.7
17-06-2021,47.8
16-06-2021,48.9
15-06-2021,49.2
14-06-2021,49.4
13-06-2021,49.8
12-06-2021,49.8
11-06-2021,49.8
10-06-2021,50.1
09-06-2021,49.8
08-06-2021,49.9
07-06-2021,50
06-06-2021,49.9
05-06-2021,49.9
04-06-2021,49.9
03-06-2021,49.5
02-06-2021,50.2
01-06-2021,49.9
31-05-2021,50.1
30-05-2021,50.1
29-05-2021,50.1
28-05-2021,50.1
27-05-2021,49.9
26-05-2021,49.9
25-05-2021,49.8
24-05-2021,49.5
23-05-2021,49.6
22-05-2021,49.6
21-05-2021,49.5
20-05-2021,49.3
19-05-2021,49.3
18-05-2021,49.1
17-05-2021,49.3
16-05-2021,48.7
15-05-2021,48.7
14-05-2021,48.7
13-05-2021,48.5
12-05-2021,48.4
11-05-2021,48.6
10-05-2021,48.6
09-05-2021,48.3
08-05-2021,48.3
07-05-2021,48.3
06-05-2021,48.3
05-05-2021,47.8
04-05-2021,47.5
03-05-2021,47.7
02-05-2021,47.2
01-05-2021,47.2
30-04-2021,47.2
29-04-2021,47
28-04-2021,47.2
27-04-2021,47.2
26-04-2021,47.3
25-04-2021,47.2
24-04-2021,47.2
23-04-2021,47.1
22-04-2021,47.7
21-04-2021,47.9
20-04-2021,47.4
19-04-2021,47.2
18-04-2021,47.6
17-04-2021,47.6
16-04-2021,47.6
15-04-2021,47.3
14-04-2021,46.5
13-04-2021,46.9
12-04-2021,46.7
11-04-2021,47.1
10-04-2021,47
09-04-2021,47
08-04-2021,47.3
07-04-2021,47
06-04-2021,47.1
05-04-2021,47
04-04-2021,47.4
03-04-2021,47.4
02-04-2021,47.4
01-04-2021,47.1
31-03-2021,46.7
30-03-2021,46.1
29-03-2021,46.7
28-03-2021,47.2
27-03-2021,47.2
26-03-2021,47.1
25-03-2021,47.1
24-03-2021,47.1
23-03-2021,46.8
22-03-2021,46.8
21-03-2021,46.9
20-03-2021,46.9
19-03-2021,47
18-03-2021,46.8
17-03-2021,46.8
16-03-2021,46.7
15-03-2021,46.6
14-03-2021,46.4
13-03-2021,46.4
12-03-2021,46.3
11-03-2021,46.2
10-03-2021,46.4
09-03-2021,46.3
08-03-2021,45.6
07-03-2021,45.8
06-03-2021,45.8
05-03-2021,45.8
04-03-2021,45.6
03-03-2021,45.7
02-03-2021,46.1
01-03-2021,45.9
28-02-2021,46.1
27-02-2021,46.1
26-02-2021,45.9
25-02-2021,46.7
24-02-2021,47.5
23-02-2021,47.7
22-02-2021,47.7
21-02-2021,47.3
20-02-2021,47.3
19-02-2021,47.2
18-02-2021,47.1
17-02-2021,47.3
16-02-2021,47.6
15-02-2021,48.1
14-02-2021,48.3
13-02-2021,48.3
12-02-2021,48.2
11-02-2021,48.3
10-02-2021,48.8
09-02-2021,48.7
08-02-2021,48.8
07-02-2021,48.3
06-02-2021,48.3
05-02-2021,48.3
04-02-2021,48.1
03-02-2021,48.9
02-02-2021,49
01-02-2021,49.5
31-01-2021,48.9
30-01-2021,48.9
29-01-2021,48.9
28-01-2021,48.8
27-01-2021,48.8
26-01-2021,48.9
25-01-2021,49.1
24-01-2021,48.9
23-01-2021,48.9
22-01-2021,49
21-01-2021,49.3
20-01-2021,49.5
19-01-2021,48.7
18-01-2021,48.8
17-01-2021,48.6
16-01-2021,48.6
15-01-2021,48.6
14-01-2021,48.7
13-01-2021,49
12-01-2021,48.8
11-01-2021,48.8
10-01-2021,48.5
09-01-2021,48.5
08-01-2021,48.5
07-01-2021,50.2
06-01-2021,50.1
05-01-2021,50.9
04-01-2021,50.9
03-01-2021,50.1
02-01-2021,50.1
01-01-2021,50.1
31-12-2020,49.8
30-12-2020,49.4
29-12-2020,49.2
28-12-2020,49.3
27-12-2020,49.1
26-12-2020,49.5
25-12-2020,49.5
24-12-2020,49.5
23-12-2020,49.3
22-12-2020,49.2
21-12-2020,49.2
20-12-2020,49.2
19-12-2020,49.2
18-12-2020,49.3
17-12-2020,49.3
16-12-2020,49.2
15-12-2020,48.9
14-12-2020,48.2
13-12-2020,48.8
12-12-2020,48.8
11-12-2020,48.7
10-12-2020,48.5
09-12-2020,48.8
08-12-2020,49.6
07-12-2020,49.2
06-12-2020,48.7
05-12-2020,48.7
04-12-2020,48.6
03-12-2020,48.7
02-12-2020,48.6
01-12-2020,48.3
30-11-2020,47.8
29-11-2020,47.9
28-11-2020,47.9
27-11-2020,48
26-11-2020,48.7
25-11-2020,48.7
24-11-2020,48.7
23-11-2020,49.8
22-11-2020,50.7
21-11-2020,50.7
20-11-2020,50.7
19-11-2020,50.4
18-11-2020,50.7
17-11-2020,51.1
16-11-2020,51.1
15-11-2020,51.2
14-11-2020,51.2
13-11-2020,51.2
12-11-2020,51
11-11-2020,50.8
10-11-2020,51
09-11-2020,50.7
08-11-2020,52.8
07-11-2020,52.8
06-11-2020,52.7
05-11-2020,52.9
04-11-2020,52
03-11-2020,52.3
02-11-2020,52.3
01-11-2020,51.6
31-10-2020,51.6
30-10-2020,51.8
29-10-2020,51.4
28-10-2020,51.3
27-10-2020,51.8
26-10-2020,51.7
25-10-2020,51.5
24-10-2020,51.5
23-10-2020,51.5
22-10-2020,51.7
21-10-2020,52.1
20-10-2020,51.8
19-10-2020,51.9
18-10-2020,52
17-10-2020,52
16-10-2020,52
15-10-2020,52.3
14-10-2020,51.9
13-10-2020,51.7
12-10-2020,52.3
11-10-2020,52.5
10-10-2020,52.4
09-10-2020,52.3
08-10-2020,51.7
07-10-2020,51.5
06-10-2020,51.5
05-10-2020,52.1
04-10-2020,52.1
03-10-2020,52.1
02-10-2020,52.1
01-10-2020,52.1
30-09-2020,51.7
29-09-2020,51.9
28-09-2020,51.8
27-09-2020,51.4
26-09-2020,51.4
25-09-2020,51.4
24-09-2020,51.4
23-09-2020,51.3
22-09-2020,52.1
21-09-2020,52.2
20-09-2020,52.9
19-09-2020,52.9
18-09-2020,52.8
17-09-2020,52.7
16-09-2020,53.3
15-09-2020,52.9
14-09-2020,53
13-09-2020,52.7
12-09-2020,52.6
11-09-2020,52.6
10-09-2020,52.8
09-09-2020,53
08-09-2020,52.6
07-09-2020,52.4
06-09-2020,52.4
05-09-2020,52.4
04-09-2020,52.4
03-09-2020,52.3
02-09-2020,52.6
01-09-2020,53.1
31-08-2020,53
30-08-2020,53
29-08-2020,53
28-08-2020,53
27-08-2020,52.4
26-08-2020,53
25-08-2020,52.3
24-08-2020,52.4
23-08-2020,52.7
22-08-2020,52.7
21-08-2020,52.8
20-08-2020,52.8
19-08-2020,52.6
18-08-2020,53.8
17-08-2020,53.7
16-08-2020,52.7
15-08-2020,52.7
14-08-2020,52.7
13-08-2020,53.1
12-08-2020,52.1
11-08-2020,52.4
10-08-2020,55.4
09-08-2020,55.3
08-08-2020,55.3
07-08-2020,55.3
06-08-2020,55.8
05-08-2020,55.1
04-08-2020,54.8
03-08-2020,53.9
02-08-2020,53.8
01-08-2020,53.8
31-07-2020,53.8
30-07-2020,53
29-07-2020,53.6
28-07-2020,53.5
27-07-2020,52.9
26-07-2020,52.4
25-07-2020,52.4
24-07-2020,52.4
23-07-2020,52.2
22-07-2020,51.8
21-07-2020,51.3
20-07-2020,51
19-07-2020,50.9
18-07-2020,50.8
17-07-2020,50.8
16-07-2020,50.7
15-07-2020,51
14-07-2020,51
13-07-2020,51
12-07-2020,51.1
11-07-2020,51.1
10-07-2020,51.1
09-07-2020,51.3
08-07-2020,51.2
07-07-2020,51.2
06-07-2020,50.7
05-07-2020,50.7
04-07-2020,50.7
03-07-2020,50.7
02-07-2020,50.7
01-07-2020,50.5
30-06-2020,50.9
29-06-2020,50.6
28-06-2020,50.6
27-06-2020,50.7
26-06-2020,50.6
25-06-2020,50.5
24-06-2020,50.4
23-06-2020,50.3
22-06-2020,50.1
21-06-2020,50
20-06-2020,50
19-06-2020,50
18-06-2020,49.4
17-06-2020,49.4
16-06-2020,49.2
15-06-2020,49
14-06-2020,49.5
13-06-2020,49.4
12-06-2020,49.4
11-06-2020,49.1
10-06-2020,49
09-06-2020,48.6
08-06-2020,48.3
07-06-2020,47.9
06-06-2020,47.9
05-06-2020,47.8
04-06-2020,48.7
03-06-2020,48.5
02-06-2020,49.6
01-06-2020,50.1
31-05-2020,50
30-05-2020,50.1
29-05-2020,50.1
28-05-2020,49.8
27-05-2020,50
26-05-2020,50.1
25-05-2020,50.9
24-05-2020,51.2
23-05-2020,51.1
22-05-2020,51.1
21-05-2020,50.6
20-05-2020,51.1
19-05-2020,51.3
18-05-2020,50.9
17-05-2020,51.8
16-05-2020,51.7
15-05-2020,51.7
14-05-2020,51.5
13-05-2020,50.9
12-05-2020,50.4
11-05-2020,50.4
10-05-2020,50.5
09-05-2020,49.9
08-05-2020,50.5
07-05-2020,50.9
06-05-2020,50.2
05-05-2020,50.6
04-05-2020,50.2
03-05-2020,49.8
02-05-2020,49.2
01-05-2020,49.7
30-04-2020,49.4
29-04-2020,50.6
28-04-2020,50.6
27-04-2020,50.9
26-04-2020,51.2
25-04-2020,51.2
24-04-2020,51.3
23-04-2020,51.6
22-04-2020,50.9
21-04-2020,49.8
20-04-2020,50.2
19-04-2020,49.7
18-04-2020,49.7
17-04-2020,49.7
16-04-2020,50.9
15-04-2020,50.6
14-04-2020,50.4
13-04-2020,50.5
12-04-2020,49.4
11-04-2020,49.4
10-04-2020,49.4
09-04-2020,49.4
08-04-2020,48.7
07-04-2020,48.7
06-04-2020,49.5
05-04-2020,48.1
04-04-2020,48.1
03-04-2020,48.2
02-04-2020,47.8
01-04-2020,46.6
31-03-2020,45.9
30-03-2020,47.1
29-03-2020,46.7
28-03-2020,46.6
27-03-2020,46.8
26-03-2020,47.3
25-03-2020,47.5
24-03-2020,48.5
23-03-2020,46.5
22-03-2020,44.7
21-03-2020,44.7
20-03-2020,44.8
19-03-2020,44.2
18-03-2020,43.9
17-03-2020,44.6
16-03-2020,43.1
15-03-2020,44.1
14-03-2020,44.1
13-03-2020,43.9
12-03-2020,45.1
11-03-2020,46.6
10-03-2020,46.8
09-03-2020,47
08-03-2020,47.6
07-03-2020,47.6
06-03-2020,47.9
05-03-2020,47.9
04-03-2020,47.2
03-03-2020,47
02-03-2020,45.9
01-03-2020,46.1
29-02-2020,46.1
28-02-2020,46.1
27-02-2020,48
26-02-2020,48.5
25-02-2020,48.6
24-02-2020,49
23-02-2020,48.6
22-02-2020,48.6
21-02-2020,48.6
20-02-2020,48.2
19-02-2020,47.8
18-02-2020,47.6
17-02-2020,46.8
16-02-2020,47
15-02-2020,47
14-02-2020,46.9
13-02-2020,46.7
12-02-2020,46.2
11-02-2020,46.1
10-02-2020,46.3
09-02-2020,46.1
08-02-2020,46.1
07-02-2020,46.1
06-02-2020,45.8
05-02-2020,45.5
04-02-2020,45.2
03-02-2020,45.8
02-02-2020,46
01-02-2020,46
31-01-2020,45.9
30-01-2020,45.9
29-01-2020,45.9
28-01-2020,45.7
27-01-2020,46.1
26-01-2020,45.7
25-01-2020,45.7
24-01-2020,45.7
23-01-2020,45.4
22-01-2020,45.1
21-01-2020,45.1
20-01-2020,45.2
19-01-2020,45.1
18-01-2020,45.1
17-01-2020,45.2
16-01-2020,44.7
15-01-2020,44.7
14-01-2020,44.6
13-01-2020,44.7
12-01-2020,45.1
11-01-2020,45.1
10-01-2020,45
09-01-2020,44.9
08-01-2020,44.9
07-01-2020,45.2
06-01-2020,44.9
05-01-2020,44.6
04-01-2020,44.6
03-01-2020,44.5
02-01-2020,43.9
01-01-2020,43.5
31-12-2019,43.5
30-12-2019,43.4
29-12-2019,43.4
28-12-2019,43.4
27-12-2019,43.4
26-12-2019,43.7
25-12-2019,42.5
24-12-2019,43.4
23-12-2019,43
22-12-2019,42.8
21-12-2019,42.8
20-12-2019,42.8
19-12-2019,42.7
18-12-2019,42.6
17-12-2019,42.5
16-12-2019,42.5
15-12-2019,42.6
14-12-2019,42.6
13-12-2019,42.6
12-12-2019,42.4
11-12-2019,42.6
10-12-2019,42.4
09-12-2019,42.4
08-12-2019,42.4
07-12-2019,42.4
06-12-2019,42.4
05-12-2019,42.7
04-12-2019,42.7
03-12-2019,42.8
02-12-2019,42.4
01-12-2019,42.7
30-11-2019,42.7
29-11-2019,42.7
28-11-2019,42.4
27-11-2019,42.4
26-11-2019,42.6
25-11-2019,42.4
24-11-2019,42.6
23-11-2019,42.6
22-11-2019,42.6
21-11-2019,42.5
20-11-2019,42.7
19-11-2019,42.7
18-11-2019,42.6
17-11-2019,42.6
16-11-2019,42.6
15-11-2019,42.6
14-11-2019,42.8
13-11-2019,42.7
12-11-2019,42.5
11-11-2019,42.4
10-11-2019,42.5
09-11-2019,42.5
08-11-2019,42.6
07-11-2019,42.6
06-11-2019,43.2
05-11-2019,43.1
04-11-2019,43.5
03-11-2019,43.5
02-11-2019,43.5
01-11-2019,43.5
31-10-2019,43.5
30-10-2019,43.1
29-10-2019,43
28-10-2019,43.2
27-10-2019,43.6
26-10-2019,43.6
25-10-2019,43.6
24-10-2019,43.5
23-10-2019,43
22-10-2019,42.9
21-10-2019,42.7
20-10-2019,42.9
19-10-2019,42.8
18-10-2019,42.9
17-10-2019,43.1
16-10-2019,43.2
15-10-2019,43.1
14-10-2019,43.5
13-10-2019,43.3
12-10-2019,43.3
11-10-2019,43.2
10-10-2019,43.6
09-10-2019,44.1
08-10-2019,44.1
07-10-2019,43.7
06-10-2019,44
05-10-2019,44
04-10-2019,44
03-10-2019,44.1
02-10-2019,43.9
01-10-2019,43.4
30-09-2019,43.4
29-09-2019,43.9
28-09-2019,43.9
27-09-2019,43.9
26-09-2019,44.2
25-09-2019,44.1
24-09-2019,44.6
23-09-2019,44.5
22-09-2019,44.2
21-09-2019,44.2
20-09-2019,44.2
19-09-2019,43.6
18-09-2019,43.4
17-09-2019,43.6
16-09-2019,43.7
15-09-2019,43.1
14-09-2019,42.9
13-09-2019,43.1
12-09-2019,43.5
11-09-2019,43.6
10-09-2019,43.3
09-09-2019,43.6
08-09-2019,43.9
07-09-2019,43.5
06-09-2019,43.8
05-09-2019,44.2
04-09-2019,45.2
03-09-2019,45.2
02-09-2019,44.7
01-09-2019,44.5
31-08-2019,44.4
30-08-2019,44.5
29-08-2019,44.4
28-08-2019,44.6
27-08-2019,44.7
26-08-2019,44.2
25-08-2019,43.9
24-08-2019,43.6
23-08-2019,44
22-08-2019,43.4
21-08-2019,43.5
20-08-2019,43.6
19-08-2019,43.4
18-08-2019,43.8
17-08-2019,43.8
16-08-2019,43.8
15-08-2019,44
14-08-2019,43.6
13-08-2019,43.2
12-08-2019,43.3
11-08-2019,42.9
10-08-2019,42.6
09-08-2019,42.9
08-08-2019,43.2
07-08-2019,42.9
06-08-2019,42.2
05-08-2019,41.9
04-08-2019,41.6
03-08-2019,41.6
02-08-2019,41.6
01-08-2019,41.7
31-07-2019,41
30-07-2019,41.2
29-07-2019,41.1
28-07-2019,40.9
27-07-2019,40.9
26-07-2019,40.9
25-07-2019,40.7
24-07-2019,41.1
23-07-2019,40.8
22-07-2019,40.8
21-07-2019,40.8
20-07-2019,40.8
19-07-2019,40.8
18-07-2019,41.2
17-07-2019,40.8
16-07-2019,40.2
15-07-2019,40.4
14-07-2019,40.3
13-07-2019,40.3
12-07-2019,40.3
11-07-2019,40.1
10-07-2019,40.4
09-07-2019,40
08-07-2019,39.9
07-07-2019,40
06-07-2019,40
05-07-2019,40
04-07-2019,40.3
03-07-2019,40.4
02-07-2019,40.2
