date,price
01-07-2019,39.4
30-06-2019,39.8
29-06-2019,39.8
28-06-2019,39.8
27-06-2019,39.8
26-06-2019,39.8
25-06-2019,40.2
24-06-2019,40
23-06-2019,39.5
22-06-2019,39.4
21-06-2019,39.5
20-06-2019,39.5
19-06-2019,38.7
18-06-2019,38.6
17-06-2019,38.4
16-06-2019,38.4
15-06-2019,38.3
14-06-2019,38.4
13-06-2019,38.2
12-06-2019,37.9
11-06-2019,37.6
10-06-2019,37.7
09-06-2019,38
08-06-2019,38
07-06-2019,38
06-06-2019,38
05-06-2019,38
04-06-2019,37.8
03-06-2019,37.8
02-06-2019,37.6
01-06-2019,37.4
31-05-2019,37.5
30-05-2019,37.1
29-05-2019,36.9
28-05-2019,36.8
27-05-2019,36.9
26-05-2019,36.8
25-05-2019,36.8
24-05-2019,36.8
23-05-2019,36.9
22-05-2019,36.7
21-05-2019,36.7
20-05-2019,36.7
19-05-2019,36.8
18-05-2019,36.7
17-05-2019,36.8
16-05-2019,37
15-05-2019,37.1
14-05-2019,37.2
13-05-2019,37.1
12-05-2019,36.7
11-05-2019,36.7
10-05-2019,36.7
09-05-2019,36.7
08-05-2019,36.7
07-05-2019,36.9
06-05-2019,36.7
05-05-2019,36.8
04-05-2019,36.6
03-05-2019,36.6
02-05-2019,36.5
01-05-2019,36.6
30-04-2019,36.7
29-04-2019,36.7
28-04-2019,37
27-04-2019,37
26-04-2019,37
25-04-2019,36.8
24-04-2019,36.7
23-04-2019,36.4
22-04-2019,36.4
21-04-2019,36.4
20-04-2019,36.4
19-04-2019,36.4
18-04-2019,36.4
17-04-2019,36.2
16-04-2019,36.3
15-04-2019,36.6
14-04-2019,36.7
13-04-2019,36.6
12-04-2019,36.7
11-04-2019,36.8
10-04-2019,37.3
09-04-2019,37.2
08-04-2019,37
07-04-2019,37
06-04-2019,36.9
05-04-2019,37
04-04-2019,37
03-04-2019,36.8
02-04-2019,37
01-04-2019,36.9
31-03-2019,36.9
30-03-2019,37
29-03-2019,37
28-03-2019,36.9
27-03-2019,37.4
26-03-2019,37.5
25-03-2019,37.5
24-03-2019,37.2
23-03-2019,37.3
22-03-2019,37.3
21-03-2019,37
20-03-2019,36.9
19-03-2019,36.9
18-03-2019,36.9
17-03-2019,36.9
16-03-2019,36.9
15-03-2019,36.9
14-03-2019,36.8
13-03-2019,37.1
12-03-2019,37
11-03-2019,36.9
10-03-2019,37.1
09-03-2019,37.1
08-03-2019,37.1
07-03-2019,36.9
06-03-2019,36.5
05-03-2019,36.5
04-03-2019,36.5
03-03-2019,36.5
02-03-2019,36.5
01-03-2019,36.6
28-02-2019,37.1
27-02-2019,37.2
26-02-2019,37.4
25-02-2019,37.5
24-02-2019,37.6
23-02-2019,37.6
22-02-2019,37.6
21-02-2019,37.6
20-02-2019,37.9
19-02-2019,37.9
18-02-2019,37.6
17-02-2019,37.5
16-02-2019,37.5
15-02-2019,37.6
14-02-2019,37.3
13-02-2019,37.2
12-02-2019,37.1
11-02-2019,37.3
10-02-2019,37.2
09-02-2019,37.2
08-02-2019,37.3
07-02-2019,37.1
06-02-2019,36.9
05-02-2019,37
04-02-2019,36.9
03-02-2019,36.9
02-02-2019,36.9
01-02-2019,36.9
31-01-2019,37.1
30-01-2019,36.9
29-01-2019,36.8
28-01-2019,36.6
27-01-2019,36.7
26-01-2019,36.7
25-01-2019,36.5
24-01-2019,36.4
23-01-2019,36.2
22-01-2019,36.3
21-01-2019,36.1
20-01-2019,36.2
19-01-2019,36.2
18-01-2019,36.2
17-01-2019,36.4
16-01-2019,36.4
15-01-2019,36.3
14-01-2019,36.2
13-01-2019,36
12-01-2019,36
11-01-2019,36.1
10-01-2019,35.9
09-01-2019,35.9
08-01-2019,36.1
07-01-2019,36
06-01-2019,36.2
05-01-2019,36.2
04-01-2019,36.2
03-01-2019,36.4
02-01-2019,36.3
01-01-2019,35.8
31-12-2018,35.9
30-12-2018,35.9
29-12-2018,35.9
28-12-2018,35.9
27-12-2018,35.8
26-12-2018,35.8
25-12-2018,35.7
24-12-2018,35.7
23-12-2018,35.4
22-12-2018,35.4
21-12-2018,35.5
20-12-2018,35.4
19-12-2018,35.1
18-12-2018,35.3
17-12-2018,35.2
16-12-2018,35.1
15-12-2018,35.1
14-12-2018,35.2
13-12-2018,35.1
12-12-2018,35.2
11-12-2018,35.2
10-12-2018,35.2
09-12-2018,35.2
08-12-2018,35.2
07-12-2018,35.1
06-12-2018,34.9
05-12-2018,35
04-12-2018,35
03-12-2018,34.8
02-12-2018,34.7
01-12-2018,34.7
30-11-2018,34.7
29-11-2018,34.5
28-11-2018,34.5
27-11-2018,34.5
26-11-2018,34.6
25-11-2018,34.6
24-11-2018,34.6
23-11-2018,34.7
22-11-2018,34.5
21-11-2018,34.6
20-11-2018,34.5
19-11-2018,34.3
18-11-2018,34.3
17-11-2018,34.3
16-11-2018,34.4
15-11-2018,34.3
14-11-2018,34.3
13-11-2018,34.2
12-11-2018,34.3
11-11-2018,34.2
10-11-2018,34.2
09-11-2018,34.2
08-11-2018,34.5
07-11-2018,34.4
06-11-2018,34.5
05-11-2018,34.6
04-11-2018,34.8
03-11-2018,34.8
02-11-2018,34.7
01-11-2018,34.8
31-10-2018,34.5
30-10-2018,34.6
29-10-2018,34.7
28-10-2018,34.6
27-10-2018,34.7
26-10-2018,34.7
25-10-2018,34.7
24-10-2018,34.7
23-10-2018,34.4
22-10-2018,34.2
21-10-2018,34.2
20-10-2018,34.2
19-10-2018,34.2
18-10-2018,34.3
17-10-2018,34.1
16-10-2018,34
15-10-2018,34
14-10-2018,33.8
13-10-2018,33.8
12-10-2018,33.8
11-10-2018,33.9
10-10-2018,33.3
09-10-2018,33.2
08-10-2018,33.2
07-10-2018,33.5
06-10-2018,33.5
05-10-2018,33.5
04-10-2018,33.4
03-10-2018,33.4
02-10-2018,33.4
01-10-2018,33
30-09-2018,32.9
29-09-2018,33
28-09-2018,33
27-09-2018,32.6
26-09-2018,32.7
25-09-2018,32.8
24-09-2018,32.8
23-09-2018,32.7
22-09-2018,32.7
21-09-2018,32.8
20-09-2018,32.9
19-09-2018,33.1
18-09-2018,33
17-09-2018,33
16-09-2018,33
15-09-2018,32.9
14-09-2018,33
13-09-2018,33
12-09-2018,33.3
11-09-2018,33.2
10-09-2018,33.1
09-09-2018,33.2
08-09-2018,33.2
07-09-2018,33.2
06-09-2018,33.1
05-09-2018,33
04-09-2018,33.1
03-09-2018,33.2
02-09-2018,33.2
01-09-2018,33.2
31-08-2018,33.2
30-08-2018,33
29-08-2018,33.1
28-08-2018,33
27-08-2018,33.3
26-08-2018,33.3
25-08-2018,33.3
24-08-2018,33.3
23-08-2018,33
22-08-2018,33.1
21-08-2018,33.1
20-08-2018,33.3
19-08-2018,33.2
18-08-2018,33.2
17-08-2018,33.2
16-08-2018,33.1
15-08-2018,33.3
14-08-2018,33.8
13-08-2018,33.6
12-08-2018,34.2
11-08-2018,34
10-08-2018,34.1
09-08-2018,33.7
08-08-2018,33.6
07-08-2018,33.5
06-08-2018,33.5
05-08-2018,33.6
04-08-2018,33.6
03-08-2018,33.7
02-08-2018,33.5
01-08-2018,33.5
31-07-2018,33.6
30-07-2018,33.5
29-07-2018,33.7
28-07-2018,33.6
27-07-2018,33.7
26-07-2018,33.7
25-07-2018,33.7
24-07-2018,33.7
23-07-2018,33.6
22-07-2018,33.7
21-07-2018,33.7
20-07-2018,33.7
19-07-2018,33.7
18-07-2018,33.9
17-07-2018,33.8
16-07-2018,34
15-07-2018,34.1
14-07-2018,34.1
13-07-2018,34.1
12-07-2018,34.3
11-07-2018,34.2
10-07-2018,34.3
09-07-2018,34.4
08-07-2018,34.3
07-07-2018,34.3
06-07-2018,34.3
05-07-2018,34.5
04-07-2018,34.6
03-07-2018,34.5
02-07-2018,34.3
01-07-2018,34.6
30-06-2018,34.4
29-06-2018,34.4
28-06-2018,34.7
27-06-2018,34.8
26-06-2018,34.7
25-06-2018,34.7
24-06-2018,34.9
23-06-2018,34.9
22-06-2018,35
21-06-2018,35
20-06-2018,35.2
19-06-2018,35.3
18-06-2018,35.3
17-06-2018,35.4
16-06-2018,35.3
15-06-2018,35.4
14-06-2018,36.1
13-06-2018,35.4
12-06-2018,35.4
11-06-2018,35.4
10-06-2018,35.4
09-06-2018,35.4
08-06-2018,35.4
07-06-2018,35.3
06-06-2018,35.4
05-06-2018,35.5
04-06-2018,35.5
03-06-2018,35.6
02-06-2018,35.6
01-06-2018,35.6
31-05-2018,35.7
30-05-2018,35.8
29-05-2018,36.2
28-05-2018,35.8
27-05-2018,35.7
26-05-2018,35.8
25-05-2018,35.8
24-05-2018,35.7
23-05-2018,35.5
22-05-2018,35.2
21-05-2018,35.2
20-05-2018,35.2
19-05-2018,35.2
18-05-2018,35.2
17-05-2018,35.1
16-05-2018,35.1
15-05-2018,35
14-05-2018,35.3
13-05-2018,35.4
12-05-2018,35.4
11-05-2018,35.5
10-05-2018,35.5
09-05-2018,35.6
08-05-2018,35.6
07-05-2018,35.4
06-05-2018,35.3
05-05-2018,35.3
04-05-2018,35.3
03-05-2018,35.1
02-05-2018,35
01-05-2018,34.8
30-04-2018,34.9
27-04-2018,35
26-04-2018,35
25-04-2018,34.8
24-04-2018,34.9
23-04-2018,34.8
20-04-2018,34.9
19-04-2018,35.1
18-04-2018,35
17-04-2018,34.9
16-04-2018,35
13-04-2018,35
12-04-2018,34.9
11-04-2018,35
10-04-2018,34.8
09-04-2018,34.7
06-04-2018,34.8
05-04-2018,34.8
04-04-2018,34.9
03-04-2018,34.9
02-04-2018,34.6
30-03-2018,34.5
29-03-2018,34.6
28-03-2018,34.7
27-03-2018,34.7
26-03-2018,34.9
23-03-2018,35
22-03-2018,34.7
21-03-2018,34.6
20-03-2018,34.3
19-03-2018,34.2
16-03-2018,34.2
15-03-2018,34.4
14-03-2018,34.3
13-03-2018,34.2
12-03-2018,34.4
09-03-2018,34.4
08-03-2018,34.4
07-03-2018,34.4
06-03-2018,34.4
05-03-2018,34.4
02-03-2018,34.5
01-03-2018,34.4
28-02-2018,34.6
27-02-2018,34.8
26-02-2018,34.8
23-02-2018,34.7
22-02-2018,34.6
21-02-2018,34.7
20-02-2018,34.8
19-02-2018,34.8
16-02-2018,34.9
15-02-2018,34.8
14-02-2018,34.6
13-02-2018,34.4
12-02-2018,34.6
09-02-2018,34.5
08-02-2018,34.5
07-02-2018,34.6
06-02-2018,34.5
05-02-2018,34.5
02-02-2018,34.3
01-02-2018,34.5
31-01-2018,34.7
30-01-2018,34.8
29-01-2018,34.9
26-01-2018,35
25-01-2018,34.8
24-01-2018,35.1
23-01-2018,34.8
22-01-2018,35
19-01-2018,35
18-01-2018,34.9
17-01-2018,35
16-01-2018,35
15-01-2018,35
12-01-2018,35.1
11-01-2018,35.3
10-01-2018,35.4
09-01-2018,35.3
08-01-2018,35.4
05-01-2018,35.1
04-01-2018,35
03-01-2018,35.1
02-01-2018,34.9
01-01-2018,34.5
29-12-2017,34.5
28-12-2017,34.7
27-12-2017,34.5
26-12-2017,34.2
25-12-2017,34.2
22-12-2017,34.3
21-12-2017,34.2
20-12-2017,34.2
19-12-2017,34.2
18-12-2017,34.3
15-12-2017,34.2
14-12-2017,34.1
13-12-2017,33.9
12-12-2017,34
11-12-2017,33.9
08-12-2017,34.1
07-12-2017,34.2
06-12-2017,34.4
05-12-2017,34.4
04-12-2017,34.5
01-12-2017,34.4
30-11-2017,34.5
29-11-2017,34.7
28-11-2017,34.9
27-11-2017,34.9
24-11-2017,34.7
23-11-2017,35
22-11-2017,35.1
21-11-2017,35.1
20-11-2017,35.2
17-11-2017,35
16-11-2017,34.9
15-11-2017,34.9
14-11-2017,34.8
13-11-2017,35.2
10-11-2017,35.4
09-11-2017,35.4
08-11-2017,35.6
07-11-2017,35.4
06-11-2017,35.2
03-11-2017,35.1
02-11-2017,35.2
01-11-2017,35.3
31-10-2017,35
30-10-2017,35.1
27-10-2017,35.1
26-10-2017,35
25-10-2017,34.7
24-10-2017,34.8
23-10-2017,34.8
20-10-2017,34.9
19-10-2017,34.9
18-10-2017,34.9
17-10-2017,35.1
16-10-2017,35.4
12-10-2017,35
11-10-2017,34.9
10-10-2017,35.1
09-10-2017,34.9
06-10-2017,34.5
05-10-2017,34.9
04-10-2017,34.8
03-10-2017,34.7
02-10-2017,34.8
29-09-2017,34.9
28-09-2017,35
27-09-2017,35
26-09-2017,35.4
25-09-2017,35
22-09-2017,34.8
21-09-2017,34.7
20-09-2017,35.1
19-09-2017,35.1
18-09-2017,35.3
15-09-2017,35.6
14-09-2017,35.8
13-09-2017,35.9
12-09-2017,35.6
11-09-2017,35.8
08-09-2017,35.9
07-09-2017,36
06-09-2017,36
05-09-2017,36
04-09-2017,35.9
01-09-2017,35.7
31-08-2017,35.5
30-08-2017,35.3
29-08-2017,35.2
28-08-2017,34.4
25-08-2017,34.7
24-08-2017,35
23-08-2017,35
21-08-2017,35.1
18-08-2017,35.4
17-08-2017,35.1
16-08-2017,34.9
15-08-2017,34.7
14-08-2017,34.9
11-08-2017,34.9
10-08-2017,35.1
09-08-2017,34.7
08-08-2017,34.5
07-08-2017,34.3
04-08-2017,34.4
03-08-2017,34.3
02-08-2017,34.3
01-08-2017,34.6
31-07-2017,34.5
28-07-2017,34.6
27-07-2017,34.7
26-07-2017,34.5
25-07-2017,34.6
24-07-2017,34.6
21-07-2017,34.3
20-07-2017,34.2
19-07-2017,34.6
18-07-2017,34.4
17-07-2017,34.5
14-07-2017,34.5
13-07-2017,34.4
12-07-2017,34.3
11-07-2017,34
10-07-2017,34.1
07-07-2017,34.2
06-07-2017,34.4
05-07-2017,34.5
04-07-2017,34.6
03-07-2017,34.7
30-06-2017,34.9
29-06-2017,34.9
28-06-2017,35.2
27-06-2017,35.5
26-06-2017,35.7
23-06-2017,36
22-06-2017,36
21-06-2017,35.8
20-06-2017,35.8
19-06-2017,35.9
16-06-2017,36
15-06-2017,36.1
14-06-2017,36.3
13-06-2017,36.2
12-06-2017,36.3
09-06-2017,36.3
08-06-2017,36.5
07-06-2017,36.8
06-06-2017,36.8
05-06-2017,36.5
02-06-2017,36.3
01-06-2017,36.2
31-05-2017,36.2
30-05-2017,36.3
29-05-2017,36.3
26-05-2017,36.3
25-05-2017,36
24-05-2017,36
23-05-2017,36.1
22-05-2017,36
18-05-2017,36.2
17-05-2017,36.3
16-05-2017,35.8
15-05-2017,36.1
12-05-2017,36.2
11-05-2017,36.1
10-05-2017,36.1
09-05-2017,36
08-05-2017,36.1
05-05-2017,35.9
04-05-2017,35.9
02-05-2017,36.9
01-05-2017,37.3
28-04-2017,37.3
27-04-2017,37.3
26-04-2017,37.2
25-04-2017,37.2
24-04-2017,37.6
21-04-2017,38.5
20-04-2017,38.3
19-04-2017,38.3
18-04-2017,38.4
17-04-2017,38.7
14-04-2017,38.8
13-04-2017,38.8
12-04-2017,38.6
11-04-2017,37.9
10-04-2017,37.8
07-04-2017,38.3
06-04-2017,37.7
05-04-2017,37.6
04-04-2017,37.9
03-04-2017,37.5
31-03-2017,37.4
30-03-2017,37.4
29-03-2017,37.3
28-03-2017,37.2
27-03-2017,37.1
24-03-2017,37.1
23-03-2017,37.1
22-03-2017,37.1
21-03-2017,36.9
20-03-2017,36.8
17-03-2017,36.7
16-03-2017,36.8
15-03-2017,36.2
14-03-2017,36.3
13-03-2017,36.2
10-03-2017,36.2
09-03-2017,36.6
08-03-2017,36.8
07-03-2017,36.9
06-03-2017,37.3
03-03-2017,37.3
02-03-2017,37.8
01-03-2017,37.7
28-02-2017,38
27-02-2017,38
24-02-2017,38
23-02-2017,37.8
22-02-2017,37.7
21-02-2017,37.5
20-02-2017,37.4
17-02-2017,37.5
16-02-2017,37.3
15-02-2017,37.1
14-02-2017,37.4
13-02-2017,37
10-02-2017,37
09-02-2017,37.3
08-02-2017,37.3
07-02-2017,37
06-02-2017,36.7
03-02-2017,36.2
02-02-2017,36.3
01-02-2017,35.9
31-01-2017,36.1
30-01-2017,35.8
27-01-2017,35.6
26-01-2017,35.8
25-01-2017,35.7
24-01-2017,36.3
23-01-2017,36.2
20-01-2017,36.1
19-01-2017,36.1
18-01-2017,36.5
17-01-2017,36.5
16-01-2017,36.4
13-01-2017,36
12-01-2017,36.3
11-01-2017,36
10-01-2017,36.1
09-01-2017,35.8
06-01-2017,35.8
05-01-2017,35.6
04-01-2017,35.7
03-01-2017,35.5
02-01-2017,35.1
30-12-2016,34.9
29-12-2016,35.1
28-12-2016,35.1
27-12-2016,34.7
26-12-2016,34.8
23-12-2016,34.8
22-12-2016,34.8
21-12-2016,34.9
20-12-2016,34.8
19-12-2016,34.9
16-12-2016,34.7
15-12-2016,34.9
14-12-2016,35
13-12-2016,35
12-12-2016,35
09-12-2016,35.4
08-12-2016,35.4
07-12-2016,35.1
06-12-2016,35.1
05-12-2016,34.8
02-12-2016,35.3
01-12-2016,35.1
30-11-2016,35.8
29-11-2016,35.9
28-11-2016,36
25-11-2016,36
24-11-2016,36
23-11-2016,36
22-11-2016,36.7
21-11-2016,36.8
18-11-2016,36.7
17-11-2016,37
16-11-2016,36.9
15-11-2016,36.7
14-11-2016,36.3
11-11-2016,36.6
10-11-2016,37.4
09-11-2016,37.6
08-11-2016,37.3
07-11-2016,37.3
04-11-2016,37.6
03-11-2016,37.6
02-11-2016,37.6
01-11-2016,37.4
31-10-2016,37.2
28-10-2016,37.3
27-10-2016,37.3
26-10-2016,37.4
25-10-2016,37.4
24-10-2016,37.3
21-10-2016,37.4
20-10-2016,37.3
19-10-2016,37.2
18-10-2016,36.7
17-10-2016,36.6
14-10-2016,36.5
13-10-2016,36.6
12-10-2016,36.6
11-10-2016,36.4
10-10-2016,36.3
07-10-2016,36.2
06-10-2016,35.9
05-10-2016,36.4
04-10-2016,36.7
03-10-2016,37.5
30-09-2016,37.9
29-09-2016,37.7
28-09-2016,37.8
27-09-2016,37.8
26-09-2016,38.3
23-09-2016,38.3
22-09-2016,38.5
21-09-2016,38.1
20-09-2016,37.7
19-09-2016,37.8
16-09-2016,37.3
15-09-2016,37.4
14-09-2016,37.8
13-09-2016,37.8
12-09-2016,37.9
09-09-2016,38
08-09-2016,38.4
07-09-2016,38.5
06-09-2016,38.5
05-09-2016,38.2
02-09-2016,38.1
01-09-2016,37.7
31-08-2016,37.7
30-08-2016,37.8
29-08-2016,37.8
26-08-2016,37.5
25-08-2016,37.6
24-08-2016,37.6
23-08-2016,38.1
22-08-2016,37.8
19-08-2016,38.1
18-08-2016,38.5
17-08-2016,38.2
16-08-2016,38.6
15-08-2016,38.5
12-08-2016,39
11-08-2016,38.9
10-08-2016,38.9
09-08-2016,38.9
08-08-2016,38.7
05-08-2016,38.7
04-08-2016,39.2
03-08-2016,38.8
02-08-2016,39.2
01-08-2016,38.8
29-07-2016,38.9
28-07-2016,39.2
27-07-2016,38.8
26-07-2016,38.6
25-07-2016,38.4
22-07-2016,38.5
21-07-2016,38.6
20-07-2016,38.3
19-07-2016,38.6
18-07-2016,38.8
15-07-2016,38.3
14-07-2016,38.2
13-07-2016,38.9
12-07-2016,39
11-07-2016,39.4
08-07-2016,39.3
07-07-2016,39.3
06-07-2016,39.6
05-07-2016,38.9
04-07-2016,38.9
01-07-2016,39
30-06-2016,38.2
29-06-2016,38.4
28-06-2016,38.2
27-06-2016,38.2
24-06-2016,37.2
23-06-2016,35.9
22-06-2016,36
21-06-2016,36.1
20-06-2016,36.5
17-06-2016,36.9
16-06-2016,37.4
15-06-2016,36.7
14-06-2016,36.6
13-06-2016,36.5
10-06-2016,36.2
09-06-2016,35.6
08-06-2016,35.7
07-06-2016,35
06-06-2016,35.1
03-06-2016,35.7
02-06-2016,34.8
01-06-2016,35
31-05-2016,34.9
30-05-2016,35.1
27-05-2016,34.9
26-05-2016,35.2
25-05-2016,35.2
24-05-2016,35.4
23-05-2016,35.6
20-05-2016,35.9
19-05-2016,35.4
18-05-2016,36.1
17-05-2016,36.2
16-05-2016,36.5
13-05-2016,35.7
12-05-2016,35.9
11-05-2016,36
10-05-2016,35.6
09-05-2016,35.6
06-05-2016,36.3
05-05-2016,35.8
04-05-2016,35.7
03-05-2016,36
02-05-2016,36.1
29-04-2016,36.4
28-04-2016,35.6
27-04-2016,35.5
26-04-2016,35.3
25-04-2016,35.4
22-04-2016,35.3
21-04-2016,35.5
20-04-2016,35.3
19-04-2016,35.6
18-04-2016,35.1
15-04-2016,35
14-04-2016,35.1
13-04-2016,35.2
12-04-2016,35.3
11-04-2016,35.3
08-04-2016,35
07-04-2016,34.9
06-04-2016,34.4
05-04-2016,34.7
04-04-2016,34.4
01-04-2016,34.2
31-03-2016,35.1
30-03-2016,35.2
29-03-2016,35.2
28-03-2016,35.1
25-03-2016,35.1
24-03-2016,35.1
23-03-2016,34.9
22-03-2016,35.8
21-03-2016,35.5
18-03-2016,35.5
17-03-2016,36.7
16-03-2016,35.5
15-03-2016,35.6
14-03-2016,35.8
11-03-2016,36.4
10-03-2016,36.9
09-03-2016,36.3
08-03-2016,37
07-03-2016,37
04-03-2016,37.4
03-03-2016,37
02-03-2016,36.7
01-03-2016,36.5
29-02-2016,36.3
26-02-2016,35.7
25-02-2016,36
24-02-2016,36.4
23-02-2016,35.6
22-02-2016,34.9
19-02-2016,35.6
18-02-2016,34.9
17-02-2016,34.9
16-02-2016,34.8
15-02-2016,34.5
12-02-2016,35
11-02-2016,35.5
10-02-2016,33.8
09-02-2016,34.2
08-02-2016,34.3
05-02-2016,33
04-02-2016,33.6
03-02-2016,33.3
02-02-2016,33.3
01-02-2016,33.4
29-01-2016,32.6
28-01-2016,32.9
27-01-2016,33
26-01-2016,33
25-01-2016,32.9
22-01-2016,32.5
21-01-2016,32.3
20-01-2016,32.4
19-01-2016,32
18-01-2016,32
15-01-2016,32.3
14-01-2016,32.2
13-01-2016,32.2
12-01-2016,32
11-01-2016,32.3
08-01-2016,32.6
07-01-2016,33
06-01-2016,32.6
05-01-2016,32
04-01-2016,32
01-01-2016,31.3
